"Output","Input1","Input2","Input3"
11.8539068322937,3.84602350370859,6.64017807427079,0.150700871259264
2.19069831438295,1.66289132462801,2.35097842686603,0.0393949273263927
10.5043681119285,3.98372187739865,6.87563069855568,0.000970387789197038
10.4046037288434,3.6433799963799,6.1963855027822,-0.0500479312516102
6.10650392358302,2.38956825477142,3.66432085948644,-0.231628055834779
10.3176975984755,3.46407081897545,5.82991386014551,0.0670826136110883
11.1246007738804,4.14539433452334,7.34049809218429,0.174314885041819
14.8407042263806,5.00570120178956,8.94769752468059,0.247477085047971
5.79246671161456,2.55527862682392,4.06708961408197,-0.0593355922356815
7.12248095169472,3.48976128196085,5.93025283264108,0.0997354865345888
8.89648226658139,2.99753799954179,4.99192908383303,-0.123451365310614
6.44581004211228,2.61209825438464,4.4306488359571,0.0333530827310165
13.8728354548623,4.53368860976202,7.97697575936563,0.033025694663453
2.8900903202566,1.91796385180802,2.89369596714182,-0.0803825164528131
-3.53831159118356,-0.446306169368863,-1.7314056295458,0.117965401434721
12.7575275464079,4.25205020771613,7.49003152659321,0.00741195526507934
12.3075195414755,4.28220062371778,7.72842564368054,0.102587980958237
12.5473544649447,3.63805421549563,6.30313505130502,0.11996050072641
7.60381187414946,2.96969844621277,4.72319962341513,-0.121303240417237
6.01939984499145,2.49614393089321,3.74828168009278,-0.121068793736099
11.4477769376198,3.83214928412684,6.43798406344016,0.055419732976289
-2.45317248690982,0.543613564475911,0.187362401984527,-0.103879300350071
4.45115079543882,1.75002998978678,2.50881122731266,-0.0729914062188866
-1.06822739244954,0.58919019921944,0.0451813015192259,0.098552057644183
7.2805370913305,2.58112841960028,4.25181519077145,0.147194808957244
-2.25430502148842,0.488446739410142,-0.0663038669016105,-0.012221746333939
11.315545236653,4.10685103761331,7.21849524585114,-0.0163835291141304
9.15969641466542,3.26716958828066,5.54551192287838,0.048454902260911
9.16106838119243,3.21784729940439,5.47548637185574,-0.180450028537516
6.65265397978042,2.71648080203075,4.5040429745043,0.119941093198436
8.4628874196785,2.47519165608025,4.13144986918503,-0.00597211795113886
12.6571706320912,4.24508512407783,7.45223078764692,0.00303282487969732
-1.95732423225296,0.991900007065293,0.79852331189316,0.0548595657733919
9.51855873505229,3.18716302384355,5.37854154561149,-0.106974326134138
15.2266873314245,4.90857972149197,8.6750822882158,-0.00857947564005253
11.3954401702965,3.6263489617223,6.29715546205619,0.13265032560721
13.7789902518958,4.69069562676151,8.27695422994737,-0.0501002289996458
-4.63439349773655,-0.170850895202377,-1.38003458056496,0.00176237524028509
12.7118856009613,4.10165635111094,7.14583637661592,0.088919704451568
10.588199227815,3.84892894183765,6.58078770131929,-0.170340401965073
3.18934231463059,1.4650514396667,2.09929862544929,-0.0471844394808101
1.32999981023806,0.773321331049463,0.672393942254985,0.0992340985641376
-0.719091683575216,0.883608551559633,0.776603615321104,-0.029786949681206
4.11755376641979,2.21159308431152,3.49826717158267,-0.0651964258645254
20.1675425575227,6.38870484218234,11.7389343619551,0.128864661597718
10.914766021513,3.97563611960002,6.82997762485037,0.0439829357918562
7.65432352983711,2.61365823785484,4.13549317418328,-0.123333474010429
8.49811969869297,2.40766219466942,3.80771588066342,-0.157301806105381
15.7354180211986,5.41625504132145,9.99147835663907,-0.0420795063762927
16.2209595979555,5.57300100639604,10.0810619460888,0.0343274885876747
2.40818610317017,2.20765687490508,3.23816522544585,-0.248625070586033
3.46987555394683,1.80078183728564,2.84561698262616,-0.0391604154457932
7.78977180197258,2.76425088133666,4.59594840384148,-0.0538833583489916
-2.85685611504646,0.502280039433619,0.0785444461775779,-0.110612284308516
14.2534883702451,4.45823070854389,7.84076796679489,0.0705336825957944
12.1915112449117,4.16672350469562,7.36645787400378,0.0309220312683215
5.99063162605299,2.15712314731845,3.2216876421639,0.196761909031263
10.0965106609632,3.60145599457313,6.2090264914497,-0.0507313338029136
-4.62373088901326,-0.59781131329502,-2.18994930468013,-0.0377344740486183
12.4766677687654,3.99300571892038,6.9408948803742,0.111745636514759
4.5243271845606,1.49739715139666,2.07606173008144,0.0373365489998216
8.42755666220852,2.79026000524732,4.70431119372628,0.200378594847663
0.954733068715709,0.919917356274391,0.950496306358168,-0.196504698713487
12.8676323781713,3.92266927316068,6.78296316714413,-0.0220586252442366
11.9627870235477,3.68210568273874,6.5179321020545,0.0829024761034658
2.43696463072049,1.80362993831735,2.5157031288947,0.141412290592945
10.3047475937666,3.92490946718285,6.76858672893756,-0.0269060899117992
19.1030669816219,6.18567254117704,11.4503667831788,-0.0581359705426857
8.5350271631411,2.38572798706156,3.95329670969614,-0.0700570405969167
2.06093270577444,1.95136317928079,2.87966586683797,-0.0852985384640034
4.68876778467714,1.95364594861114,2.87760480948209,-0.055679224698012
8.49726081264212,3.28553325959459,5.63698683173829,-0.121031970828209
1.88573707406239,1.39607443850413,1.90514690932566,-0.0514567150003974
8.15676024011987,2.92507454896396,4.85805979722809,0.0437989694755984
16.1451719542656,4.78165350670357,8.56560534812522,-0.00765422407459837
2.91611247225031,2.04511486171072,3.05124400604486,0.00118153162844377
6.24303267625159,2.72106339749223,4.42738597662732,0.180847686374841
12.1209934905974,4.21065103886391,7.52339276265859,0.0501978802926871
17.7313459167555,5.92062109489017,10.9847011433674,-0.0166178208553739
